,DateTime,Tweet Id,Tweet,Username,Location,Tweet_Preprocessed,sentiment
0,2020-11-01 13:27:59+00:00,1322893149086179329,@WagimanDeep212 @ganjarpranowo @aniesbaswedan @ITDP_HQ Bib aku wenehono predikat orang termanis di jawa tengah.🤮🤮🤮🤮🤮,KartonoAndi,,bib wenehono predikat orang man jawa,Bahagia
1,2022-01-24 13:00:48+00:00,1485598459633999876,Mas @nadiemmakarim dan pak @aniesbaswedan pak @ganjarpranowo pak @ridwankamil segera hentikan PTM bagi siswa-siswi SD sampai SMA Pak Demi pencegahan dan keselamatan siswa-siswi. Sebagai orang tua siswa-siswi saya sangat khawatir🙏🙏🙏,wigRahman,"Kota Semarang, Jawa Tengah",mas henti ptm siswa siswi sekolah dasar cegah selamat siswa siswi orang tua siswa siswi khawatir,Bahagia
2,2021-10-19 14:41:17+00:00,1450472121994555402,"@yanieker @djay_putra @aniesbaswedan Dp 0% mana,??? Yg katanya stop reklamasi mana ?? Woy serius nanya,???",Noreplay25,,uang muka stop reklamasi oi serius,Marah
3,2019-07-21 00:08:22+00:00,1152732008038035456,"@tempemendoanGL @TeddyGusnaidi @WenangAndre @aniesbaswedan Jika ingin Seni budaya datanglah ke Bali
Jika ingin Seni bahasa datanglah ke Arab
Jika ingin Seni ber-Bhineka datanglah ke Jawa Tengah",Dewata81423597,,seni budaya bal seni bahasa arab seni ber bineka jawa,Bahagia
4,2018-03-09 06:44:56+00:00,972000266043052032,"Soal Fasilitas Umum Bagi Disabilitas, Anies Baswedan Sebut Tengah Susun Intruksi Gubernur https://t.co/30qX44ATGL",Tribun_Jakarta,,fasilitas disabilitas anies baswedan susun intruksi gubernur,Marah
5,2022-10-03 15:50:02+00:00,1576962789075480577,"@olvaholvah @NasDem @aniesbaswedan @ernestprakasa Punya empati itu menurut @olvaholvah , tapi kalau koh @ernestprakasa  menganggap tidak punya empati juga ada dasarnya. Ditengah2 duka yg mendalam,dimana seluruh mata dunia tengah menyorot Indonesia, bisa2nya deklarasi Capres,pdhl Pemilu masih sangat lama,benar2 nir empati.",kangopek,,empati koh anggap empati dasar duka mata dunia sorot indonesia deklarasi calon presiden pilih nir empati,Marah
6,2022-05-03 23:26:50+00:00,1521632405160742914,"@conan_idn @aniesbaswedan Negara apabila dipimpin orang Sholeh pasti aman dan tentram::
Innma  narisul ardlo min ibadikassoolihinnn....
Selamat lebaran  maaf lahir batin untuk semuanya.",allif_un,,negara pimpin orang saleh aman tentram innma narisul ardlo min ibadikassoolihinnn selamat lebaran maaf lahir batin,Bahagia
7,2022-09-08 02:29:41+00:00,1567701678790684681,"Mentalitas yang kuat berdiri atas dasar kebenaran dan kebaikan dengan didukung karakternya yang jujur dan cerdas, mau tidak mau makin membuat sosok Anies Baswedan jumawa di tengah kebodohan politik yang dibangun atas basis dendam... Merdeka🤝🇲🇨🤝 *5SILA* https://t.co/lJWxijUQ4v",alqadrie_ipeh,,mentalitas kuat dasar dukung karakter jujur cerdas sosok anies baswedan jumawa bodoh politik bangun basis dendam merdeka sila,Marah
8,2020-05-29 04:02:41+00:00,1266218381394370560,"@AnimasiPol @msaid_didu @aniesbaswedan Mudik dilarang kn baru lebaran ini,
Sblmnya orang2 pd pulang kampung jg ga dilarang, bahkan dibolehkan sm presiden, sampe viral wawancara dg najwa,

Lalu kenapa bs dikatakan jkt dan jatim gagal dan jw tengah berhasil?
Kan emg mudik mah dr kota ke desa, dr jkt ke jateng 🤷🏻‍♂️",txtdrsunarto,,mudik larang lebaran orang pulang kampung larang presiden viral wawancara najwa jakarta jawa timur gagal jw hasil mudik kota desa jakarta jawa,Marah
9,2020-06-07 14:34:04+00:00,1269638762650193923,"Menurut saya mengukur elektabilitas pemimpin di tengah musibah Pandemi Corona tidak tepat, karena hal ini akan membuat seolah ada politisasi Musibah.

Karena tanpa ada corona pun elektabilitas pak @ganjarpranowo
Jauh di atas Anies Baswedan.👌

https://t.co/rsjg4sixG1",03__nakula,,ukur elektabilitas pimpin musibah pandemi corona olah politisasi musibah corona elektabilitas anies baswedan,Marah
