,DateTime,Tweet Id,Tweet,Username,Location,Tweet_Preprocessed,sentiment
0,2022-12-19 14:37:22+00:00,1604848370157490177,@YoutubeILC @prabowo @ganjarpranowo @aniesbaswedan @airlangga_hrt Bismillah pak Anies Rasid Baswedan pemimpin Rl 1 🥰🥰,DedenAditia3,,bismillah anies rasid baswedan pimpin rl,Senang
1,2022-12-08 06:55:00+00:00,1600745743849078784,"Sepakat nih, dari pemimpin yang muncul, tdk terbantahkan jika cuma Prabowo pilihan cakap untuk jadi Pemimpin.

@prabowo @gerindra
Kerja Untuk Bangsa
Indonesia Terus Maju
Lebih Baik Prabowo https://t.co/RB0Ao3lCkD",keshaputrianti1,,sepakat nih pimpin muncul bantah prabowo pilih cakap pimpin kerja bangsa indonesia maju prabowo,Marah
2,2022-12-05 04:25:14+00:00,1599620890466996226,"“Saya pikir ini juga ada beberapa kriteria yang masuk satu Prabowo sebagai pemimpin senior yang kemudian disandingkan dengan Erick Thohir yang lebih muda,” tutur Firman. https://t.co/7YWpnbkfoD @prabowo #dekade08 #MendingPrabowo #Pilpres2024 #terusmajubersamaprabowo",clare_putri,,pikir kriteria masuk prabowo pimpin senior sanding erick thohir muda firman,Marah
3,2022-12-05 07:11:43+00:00,1599662789211041794,"'Seperti juga seorang prof tidak akan pensiun, sampai anda dipanggil Yang Maha Kuasa, karena itu jadilah prof yang tidak mengecewakan rakyat Indonesia,"" sambungnya.
@prabowo @gerindra
Lebih Baik Prabowo
#PrabowoLebihBaik https://t.co/sbyVQYpAX5",AzkiyaAzzahra5,,orang prof pensiun panggil maha kuasa prof kecewa rakyat indonesia sambung prabowo,Marah
4,2022-12-21 02:58:47+00:00,1605397342084964352,"@ekoguruoke @IdrisMarkoni @YoutubeILC @aniesbaswedan @ganjarpranowo @airlangga_hrt @prabowo Hohoho...hihihi...hehehe,,, kita rehat sejedag",APalloeppy,,hohoho hihi hehe rehat sejedag,Senang
5,2022-12-18 17:23:33+00:00,1604527803130486784,"Sandiaga Uno Menyatakan Siap Nyapres, Politikus Gerindra Tegaskan Prabowo Harga Mati.

@prabowo

dekade08

mendingprabowo

pilpres2024

terusmajubersamaprabowo",bagas_rifo,,sandiaga uno nyata calon presiden politikus gerindra prabowo harga mati dekade mendingprabowo pilih presiden terusmajubersamaprabowo,Marah
6,2022-12-03 16:09:32+00:00,1599073357886291968,"Survei Polstat: Prabowo Subianto Menteri Terbaik, Layak Jadi Penerus Jokowi https://t.co/VSRLVIW24Y",RepelitaO,,survei polstat prabowo subianto menteri layak jokowi,Marah
7,2022-12-14 07:40:57+00:00,1602931636324077568,"Asik bener, Prabowo Subianto terus2an berusaha utk Indonesia utk antisipasi kondisi global, agar kita selalu aman.

@prabowo @Gerindra
Prabowo Pilihan Terbaik
Terbukti Kerja Fokusnya
Mengawal NKRI Maju https://t.co/lz9TXCeV4K",SusanKiara2,,asyik prabowo subianto usaha indonesia antisipasi kondisi global aman prabowo pilih bukti kerja fokus negara republik indonesia maju,Senang
8,2022-12-15 08:55:00+00:00,1603312660187123713,"Iya sekali,  Pak Prabowo Konsisten dalam kinerja, kita semua mendukung Pak Prabowo agar menang Pemilihan.
@prabowo @gerindra

Prabowo Menangkan Rakyat
Untuk Indonesia Kedepan
NKRI Maju Sejahtera https://t.co/7xhWiCXPDw",angel_kianaa,,iya prabowo konsisten kerja dukung prabowo menang pilih prabowo menang rakyat indonesia negara republik indonesia maju sejahtera,Senang
9,2022-12-09 19:50:02+00:00,1601303173763067906,"KINERJA PRABOWO TERBUKTI MEMUASKAN?

Menteri Pertahanan (Menhan) RI Prabowo Subianto menjadi menteri Kabinet Indonesia Maju menduduki posisi teratas dengan kinerja yang paling memuaskan.

Hal tersebut berdasarkan hasil survei Poltr…https://t.co/sD16G1yjOy https://t.co/RR74LMyo7E",PostingnewsId,,kerja prabowo bukti muas menteri tahan menhan ri prabowo subianto menteri kabinet indonesia maju duduk posisi kerja muas dasar hasil survei poltr,Marah
