,DateTime,Tweet Id,Tweet,Username,Location
0,2022-12-03 02:29:19+00:00,1598866942051618816,@erickthohir Turut berdukacita - RIP,yomatul2021,
1,2022-11-01 15:47:51+00:00,1587471487266869249,"Ketua Dewan Komisioner @ojkindonesia Mahendra Siregar dalam sambutannya menyampaikan bahwa akselerasi peningkatan literasi dan inklusi keuangan syariah tidak dapat dilakukan secara parsial dan sendiri-sendiri. @mes_indonesia @erickthohir #OJK #MES #Syaria

https://t.co/DmmPIEVy8j",kbk_newsroom,
2,2022-10-31 15:12:04+00:00,1587100098307424257,@CryptoKuta @erickthohir Mantap,Surosobe,
3,2022-10-18 10:22:17+00:00,1582316128159744000,"@erickthohir @jokowi Yg di benahi jangan sepak bola nya pak@erickthohir.yg di benahi orang nya yg di https://t.co/GO0jxlyE68 masih banyak di indo..orang""baik dan ga kejam sm rakyat nya main hantam main gebug..",ar65687858,
4,2022-10-01 17:11:03+00:00,1576258404028674048,@chaterine_8 @erickthohir @Kevanlie88 @Ruhi_Ruhi17 @abi_sasaLL @Aryprasetyo85 @NgkongRoses @_antaresh29 @okijogjezz @JembzCoeey @seruanhl @Rena_mareta BUMN AJA MRUGI,ikhsan_trikora,
5,2022-09-27 15:40:33+00:00,1574786077139046400,"@Anwarbohebo @ChusnulCh__ @ganjarpranowo @erickthohir Jawaban template Cebong, kalau dikasih data ngeles! https://t.co/Fyg2xNQgMG",maztoks,
6,2022-09-27 15:09:42+00:00,1574778312475693056,@Anwarbohebo @ChusnulCh__ @ganjarpranowo @erickthohir Ini juga tolong dikomentari... https://t.co/NwKTya1QBs,maztoks,
7,2022-09-27 15:06:11+00:00,1574777429792788480,"@Anwarbohebo @ChusnulCh__ @ganjarpranowo @erickthohir Tolong anda komentari ini..., kira2 menurut anda wajar nggak? Kalau menurut saya sangat2 wajar... https://t.co/svrKGPriGL",maztoks,
8,2022-09-27 15:00:36+00:00,1574776022847066112,"@ChusnulCh__ @ganjarpranowo @erickthohir Nah gitu yg sportif jangan lakukan black campaign. Ini survei yg melakukan survei CSIS. Jadi xg punya gawe CSIS, jalau mau komplain, komplain aja ke CSIS. https://t.co/fl1Ehe9gbV",maztoks,
9,2022-09-25 06:46:05+00:00,1573926796936245250,@_riverheaven @jokowi @ganjarpranowo @erickthohir HANCUR NKRI JD NEGARA KEPOLISIAN REPUBLIK INDONESIA,ikhsan_trikora,
10,2022-09-18 14:31:55+00:00,1571507315760824322,@riyadisugeng167 @Retnowonosari @erickthohir Mantap,Surosobe,
11,2022-09-11 10:01:16+00:00,1568902486693675008,@erickthohir Itu tanda-tandanya Pemilu sudah semakin dekat kalau makin banyak pejabat upload foto sdg nyambangin warteg.,maztoks,
12,2022-09-11 09:57:16+00:00,1568901479775481856,@anju_sibarani @erickthohir https://t.co/2mcPSC1tTM,maztoks,
13,2022-09-11 07:56:46+00:00,1568871155737690114,"@bjorkanism @erickthohir Aim pain..., tengkyu ser!😂",maztoks,
14,2022-09-11 06:57:54+00:00,1568856341120434176,@bjorkanism @erickthohir kenapa orang-orang pemerintahan vaksinnya masih 2x ya?,deelicato,
15,2022-09-10 04:12:28+00:00,1568452323403513858,"@yusuf_dumdum @erickthohir BIAYA PNYULINGAN MAKS 20% DARI HARGA MINYAK MENTAH DUNIA,KOK PRTAMINA RUGI 600 TRILIUN,?!",ikhsan_trikora,
16,2022-09-10 04:11:13+00:00,1568452007526268932,"@yusuf_dumdum @erickthohir ASET BUMN 5000 TRILIUN,MASAK CUMA _SGITU,MIN..20% /TH,KLO SWSTA YG MNGELOLAH BS 100% LABA BERSIHNYA...SEMEN AJA BIAYA NYA CUMA 8$/TON,ARTINYA SATU SAK SEMEN 50KG =8000 BIAYA PRODUKSINYA...SDGKN DPASARN Rp70K/SAK",ikhsan_trikora,
17,2022-09-01 07:53:56+00:00,1565246563999686656,@knpiharis @erickthohir @faizalassegaf Emang kalo loe di gebukin ky dulu mau ya damai ma yg ngeplakin ?,Suharno29790135,"Tegal, Jawa Tengah"
18,2022-08-24 12:04:27+00:00,1562410504144179201,"@Novelis11 @OphieMalinda @GunRomli @erickthohir Kalau orang bijak yg tidak tahu permasalahan sebenarnya nggak akan komentar. Saya tahu anda non muslim yg tdk tahu persis kebiasaan org muslim yg saling mengingatkan. Islam mengajarkan ""Bagimu agamamu, bagiku agamaku"". Itu yg terbaik bagi saya dan anda, nggah usah lompat pagar.",maztoks,
19,2022-08-24 11:00:33+00:00,1562394424939728896,"@Novelis11 @OphieMalinda @GunRomli @erickthohir Anda kan nggak di TKP? nggak th sendiri apa yg diomongin bapa itu, dia jg tdk menghalangi. Anda juga tdk melihat video klarifikasinya? Scr logika org muslim gak mungkin melarang sholat hanya krn gak pakai jilbab, kecuali jk tahu emak2 tsb sedang haid.",maztoks,
20,2022-08-24 10:29:18+00:00,1562386560699740162,@Novelis11 @OphieMalinda @GunRomli @erickthohir Eh...ini komen lu bukan? Mau ngeles? Dari mana lu tahu bahwa yg dikatakan bapa tua ke emak2 itu penolakan? Apakah lu di TKP? https://t.co/bZxg59QYd2,maztoks,
21,2022-08-24 09:32:37+00:00,1562372297867943936,"@Novelis11 @OphieMalinda @GunRomli @erickthohir Anda ngarang lagi nih. Saya nggak akan pernah komen ttg substansi krn saya nggak ada di TKP nanti kelihatan bodohnya kaya GunRomlah. Coba lihat komen sy apa ada sy tulis terkait ""peringatan"" atau ""penolakan"". Lihat yg cermat anak muda!",maztoks,
22,2022-08-24 08:31:04+00:00,1562356807690960897,"@zinulloh7 @GunRomli @erickthohir Eh maaf saya juga nanya, siapa yg anda maksud public figure? GunRomlah? Public enemy mungkin...",maztoks,
23,2022-08-24 08:16:42+00:00,1562353192565821440,@Novelis11 @OphieMalinda @GunRomli @erickthohir Anda tahu bahwa itu penolakan dari mana? Ngarang tingkat dewa!,maztoks,
24,2022-08-24 08:11:55+00:00,1562351988720906242,@OphieMalinda @GunRomli @erickthohir Si GunRomlah kalau nggak nyinyir dan provokasi kan nggak dpt jatah nasbung😂😂😂,maztoks,
25,2022-08-19 13:33:53+00:00,1560621071459504129,@ChusnulCh__ @erickthohir @KejaksaanRI @ST_Burhanuddin legenda https://t.co/3gvsKETWAo,sugito43334255,
26,2022-08-15 00:39:50+00:00,1558976724963979264,@geloraco Kalau itu bener @erickthohir ucapan si @Dennysiregar7  ..derajat profesional turun ke tingkat paling rendah...,fauzanindonisi,
27,2022-06-17 04:04:00+00:00,1537647222434967552,@NabilaAr__ @RZelda_ @erickthohir @denni_sauya @Selena_Lauraaa @Athaya_Abida @IdNenek777 @raibily @RatuCebong @selfmirror_ @abi_sasaLL Kasian banget Nasdem gada yg bisa di jual...,Kopihit66882262,
28,2022-06-12 13:13:33+00:00,1535973580114079744,@Valosenadya1 @erickthohir GoTo rik https://t.co/40eHv0xfB3,sugito43334255,
29,2022-06-09 10:23:44+00:00,1534843682070769666,@Herman_Respathy @bangcan12 @joe_sinatryne @Ramadhan_Mahdu @rchie_d1 @D4r_M1nk72 @2331O @mylovelyb1e @tutnice @NabuGafar @hari_mawon Perusahaan milik adiknya Erick Thohir yg di suntik duwet BUMN,sugito43334255,
30,2022-06-09 09:46:41+00:00,1534834356723671040,@masTenky @azis_soleh @KemenBUMN @erickthohir @jokowi @KSPgoid @DPR_RI @mohmahfudmd Men GoTo,sugito43334255,
31,2022-06-07 20:33:28+00:00,1534272350103158784,@erickthohir Keren pak erik,Suharno29790135,"Tegal, Jawa Tengah"
32,2022-06-07 06:40:15+00:00,1534062664607240192,"@knpiharis @ganjarpranowo @erickthohir Knp emangnya....
Iri gak diajak?",Suharno29790135,"Tegal, Jawa Tengah"
33,2022-06-06 01:22:08+00:00,1533620222196068353,@knpiharis @ganjarpranowo @erickthohir Kaya dukun aj bang?,Suharno29790135,"Tegal, Jawa Tengah"
34,2022-06-04 12:57:22+00:00,1533070407477395457,"@KemenBUMN) menjanjikan akan menghadirkan Rumah BUMN di Kabupaten Kuningan guna membantu mempermudah permasalahan yang dihadapi pelaku Usaha Mikro Kecil dan Menengah (UMKM) khususnya binaan perusahaan milik BUMN. @erickthohir #bumn

https://t.co/nfbGfsUFI0",kbk_newsroom,
35,2022-06-03 08:41:32+00:00,1532643633928687616,@BakmieKang @iruv_veldy @erickthohir Biasa otak2 Cina kepet kan gitu..👎 https://t.co/uPKOpoGDIJ,uniemara,
36,2022-05-23 07:21:10+00:00,1528637142045368320,@PramudyaSubur @erickthohir Kasih GoTo,sugito43334255,
37,2022-05-20 18:46:49+00:00,1527722530357686272,@HusinShihab @erickthohir @jokowi Oooh jadi loe suka mesum ye..⁉️⁉️ pantesan benci ulama2 lurus.. https://t.co/gbsORKAeKj,uniemara,
38,2022-05-20 18:44:25+00:00,1527721927258669056,@Helmi_Felis @HusinShihab @erickthohir @jokowi Oooh tukang mesum ye..⁉️👎🤮🤮 https://t.co/yXvisyJliG,uniemara,
39,2022-05-20 05:12:16+00:00,1527517540389638145,@Lisaamartatara4 @prabowo @puanmaharani_ri @aniesbaswedan @ganjarpranowo @erickthohir dan kami d barisan NKRI siap bersebrangan dg mu,warenk71853443,"Tegal, Jawa Tengah"
40,2022-05-17 02:26:41+00:00,1526388708202934272,@SiroLaw3 @_riverheaven @erickthohir Mantap,Surosobe,
41,2022-03-02 05:06:36+00:00,1498887475648884736,@KakekHalal @erickthohir @jokowi @KemenBUMN Kami berharap ketegasan pak menteri @erickthohir,tsugiarto9,
42,2022-03-02 00:24:43+00:00,1498816537758556161,"@KakekHalal @erickthohir @jokowi @KemenBUMN Kayak gini anak buah Anda pak menteri @erickthohir ????
🤔🤔🤔🤔",tsugiarto9,
43,2022-02-07 14:17:41+00:00,1490691236982063105,@puti_merah @PujanggaSangpu @jokowi @erickthohir Mantap,Surosobe,
44,2022-01-29 01:04:46+00:00,1487230202174668802,@yudianto99 @WagimanDeep212_ @FirzaHusainID @erickthohir Betul,Surosobe,
45,2022-01-16 13:34:47+00:00,1482707909964603396,@Purwaningrum12 @rudy_choyrudin @erickthohir @mardianson9 @Arindra__ @NabilaAr__ @meera_santik4 Mantap,Surosobe,
